missing_ratio,method,scale,bucket,group,channels,eval_points,rmse,mae,crps,model_kind,protocol_key,mask_family,severity,requested_missing_ratio,actual_missing_ratio
0.5,csdi,normalized,all,all_channels,76,466944,0.8104056537874413,0.14859313025945403,0.11871310853440717,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,normalized,all,continuous,44,270457,0.4820650295897888,0.036003638663733475,0.027850863808717253,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,normalized,all,discrete_like,32,196487,1.1139513503027985,0.30356835064809956,0.24378158696695437,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,normalized,all,near_constant,0,0,,,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,normalized,all,differenced,8,49099,0.21061334746082405,0.0067773943157273765,0.006554878248216464,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,normalized,all,non_differenced,68,417845,0.8536495117988513,0.1652572301508038,0.13189229447374276,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,normalized,anomaly_rare,all_channels,76,10531,4.625510462862944,1.091247966446003,0.8137933897666605,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,normalized,anomaly_rare,continuous,44,7969,2.7206544458162734,0.5378567323426161,0.3767514864588622,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,normalized,anomaly_rare,discrete_like,32,2562,8.057370779361195,2.812549584154781,2.173195000797043,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,normalized,anomaly_rare,near_constant,0,0,,,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,normalized,anomaly_rare,differenced,8,0,,,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,normalized,anomaly_rare,non_differenced,68,10531,4.625510462862944,1.091247966446003,0.8137933897666605,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,normalized,held,all_channels,76,231278,0.8268629729848017,0.04869212387340188,0.03723205144827232,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,normalized,held,continuous,44,167800,0.5450529256945786,0.03149136771862556,0.02389238724191744,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,normalized,held,discrete_like,32,63478,1.3060270221698118,0.09416121368044475,0.0724945936491348,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,normalized,held,near_constant,0,0,,,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,normalized,held,differenced,8,38985,0.21042575487983253,0.006692166170526983,0.00645951117198337,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,normalized,held,non_differenced,68,192293,0.9018522418909656,0.05720708984224411,0.043470798998474995,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,normalized,nominal,all_channels,76,456413,0.42219372216835366,0.1268428775261603,0.10267524283877709,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,normalized,nominal,continuous,44,262488,0.12133484199933028,0.02076763773384068,0.01725842122304462,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,normalized,nominal,discrete_like,32,193925,0.6321297540425498,0.2704214648285008,0.21829154126482012,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,normalized,nominal,near_constant,0,0,,,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,normalized,nominal,differenced,8,49099,0.21061334746082405,0.0067773943157273765,0.006554878248216464,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,normalized,nominal,non_differenced,68,407314,0.4408934527867414,0.14131597484211075,0.11426191499105258,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,normalized,update,all_channels,76,235666,0.793923143117437,0.24663402259900427,0.19867702359123288,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,normalized,update,continuous,44,102657,0.3558603530161177,0.0433792582731729,0.03432126890678144,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,normalized,update,discrete_like,32,133009,1.0094823546324778,0.40350704879570426,0.3255276029403125,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,normalized,update,near_constant,0,0,,,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,normalized,update,differenced,8,10114,0.2113348907280651,0.007105910675590042,0.006922476094645369,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,normalized,update,non_differenced,68,225552,0.8102932902070282,0.2573747268445592,0.20727550861189545,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,original,all,all_channels,76,466944,0.029558889915286886,0.003830750408540823,0.003259348343212385,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,original,all,continuous,44,270457,0.009362551556428123,0.0009331068122987554,0.0007403109491065647,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,original,all,discrete_like,32,196487,0.04422357662186855,0.007819248345344993,0.006726709015916826,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,original,all,near_constant,0,0,,,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,original,all,differenced,8,49099,2.8704041780362175e-07,9.16073324416093e-09,8.866849230612015e-09,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,original,all,non_differenced,68,417845,0.03124733006605103,0.004280882789031446,0.0036423379899712415,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,original,anomaly_rare,all_channels,76,10531,0.05264405167774096,0.013532006176094492,0.009928153498671455,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,original,anomaly_rare,continuous,44,7969,0.05296556754505551,0.01244291198501953,0.00887755028711746,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,original,anomaly_rare,discrete_like,32,2562,0.05163119177955672,0.016919590722806577,0.013196013370987521,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,original,anomaly_rare,near_constant,0,0,,,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,original,anomaly_rare,differenced,8,0,,,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,original,anomaly_rare,non_differenced,68,10531,0.05264405167774096,0.013532006176094492,0.009928153498671455,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,original,held,all_channels,76,231278,0.010769732493823297,0.0008818206701769814,0.0006911870064624055,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,original,held,continuous,44,167800,0.010756446660803623,0.0009652772524830463,0.0007522619639586801,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,original,held,discrete_like,32,63478,0.010804774066577027,0.0006612085760505486,0.0005297392943751494,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,original,held,near_constant,0,0,,,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,original,held,differenced,8,38985,2.8719318822104864e-07,9.063435410138392e-09,8.756040637099891e-09,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,original,held,non_differenced,68,192293,0.011811099826036578,0.0010605969412259542,0.0008313147495039756,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,original,nominal,all_channels,76,456413,0.02880871940629428,0.0036069094509540373,0.0031054763302271852,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,original,nominal,continuous,44,262488,0.0022692699137643406,0.0005836750815249198,0.0004932685693881737,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,original,nominal,discrete_like,32,193925,0.04411738866140123,0.007699021056795007,0.006641241139958319,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,original,nominal,near_constant,0,0,,,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,original,nominal,differenced,8,49099,2.8704041780362175e-07,9.16073324416093e-09,8.866849230612015e-09,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,original,nominal,non_differenced,68,407314,0.030495677607425265,0.004041697347637065,0.003479819826852379,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,original,update,all_channels,76,235666,0.04021641462375291,0.006724772346099316,0.00577969161234267,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,original,update,continuous,44,102657,0.006466674378391141,0.0008805219905940558,0.0007207761816294771,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,original,update,discrete_like,32,133009,0.053229420096759746,0.011235393497638713,0.009684187408647618,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,original,update,near_constant,0,0,,,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,original,update,differenced,8,10114,2.8645079785973765e-07,9.535773253802797e-09,9.29396767452622e-09,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,csdi,original,update,non_differenced,68,225552,0.041108201230904695,0.007026318114097994,0.006038858930602072,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,normalized,all,all_channels,76,466944,0.7466831350584254,0.22039436993872735,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,normalized,all,continuous,44,270457,0.31426035448110157,0.044990960785639814,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,normalized,all,discrete_like,32,196487,1.0904237149043408,0.46183059640315804,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,normalized,all,near_constant,0,0,,,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,normalized,all,differenced,8,49099,0.18510548266148985,0.005699462774296078,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,normalized,all,non_differenced,68,417845,0.7867800807676312,0.24562215834559212,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,normalized,anomaly_rare,all_channels,76,10531,2.396098965385291,0.19317256135514246,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,normalized,anomaly_rare,continuous,44,7969,1.1202508910630862,0.09134676361199169,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,normalized,anomaly_rare,discrete_like,32,2562,4.437999237801951,0.5098976910253877,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,normalized,anomaly_rare,near_constant,0,0,,,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,normalized,anomaly_rare,differenced,8,0,,,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,normalized,anomaly_rare,non_differenced,68,10531,2.396098965385291,0.19317256135514246,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,normalized,held,all_channels,76,231278,0.39616008825016547,0.024266676244577068,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,normalized,held,continuous,44,167800,0.2856188055649902,0.024273768677995057,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,normalized,held,discrete_like,32,63478,0.5967952546986497,0.02424792785414985,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,normalized,held,near_constant,0,0,,,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,normalized,held,differenced,8,38985,0.1286835618270972,0.0029463044606742607,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,normalized,held,non_differenced,68,192293,0.43058539771365206,0.028589114887665745,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,normalized,nominal,all_channels,76,456413,0.6617619395227129,0.2210224695827857,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,normalized,nominal,continuous,44,262488,0.252305101848568,0.04358362258954414,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,normalized,nominal,discrete_like,32,193925,0.9718667358449324,0.4611955677885972,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,normalized,nominal,near_constant,0,0,,,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,normalized,nominal,differenced,8,49099,0.18510548266148985,0.005699462774296078,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,normalized,nominal,non_differenced,68,407314,0.6975585858944815,0.24697822929467883,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,normalized,update,all_channels,76,235666,0.9750229341530884,0.4128702502725478,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,normalized,update,continuous,44,102657,0.3561514833617931,0.07885465120385125,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,normalized,update,discrete_like,32,133009,1.2595644315598014,0.6706651314730319,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,normalized,update,near_constant,0,0,,,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,normalized,update,differenced,8,10114,0.3201677223793401,0.01631167133090403,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,normalized,update,non_differenced,68,225552,0.9943350822294357,0.4306523735408664,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,original,all,all_channels,76,466944,0.03761621404314637,0.005510499952488635,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,original,all,continuous,44,270457,0.014853164154592024,0.0017499322958780498,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,original,all,discrete_like,32,196487,0.05530800682202849,0.010686780554787662,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,original,all,near_constant,0,0,,,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,original,all,differenced,8,49099,2.501573045727313e-07,7.651136827288542e-09,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,original,all,non_differenced,68,417845,0.039764898459080204,0.006158011976095648,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,original,anomaly_rare,all_channels,76,10531,0.03334372141623909,0.00338646719414513,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,original,anomaly_rare,continuous,44,7969,0.036036129445911336,0.003601191793754837,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,original,anomaly_rare,discrete_like,32,2562,0.02303851654053022,0.002718574792002368,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,original,anomaly_rare,near_constant,0,0,,,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,original,anomaly_rare,differenced,8,0,,,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,original,anomaly_rare,non_differenced,68,10531,0.03334372141623909,0.00338646719414513,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,original,held,all_channels,76,231278,0.014182360716175691,0.001156669715338863,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,original,held,continuous,44,167800,0.01637486050625127,0.0015230848950634084,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,original,held,discrete_like,32,63478,0.004902845700961439,0.0001880748138331643,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,original,held,near_constant,0,0,,,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,original,held,differenced,8,38985,1.7269748116879625e-07,3.928903120184218e-09,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,original,held,non_differenced,68,192293,0.0155537083480604,0.001391169232659813,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,original,nominal,all_channels,76,456413,0.03770908187675063,0.005559508609763213,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,original,nominal,continuous,44,262488,0.013707274849301565,0.001693729010805001,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,original,nominal,discrete_like,32,193925,0.05560913990762247,0.010792050857391643,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,original,nominal,near_constant,0,0,,,,random_csdi,random_missing_50,random,50%,0.5,0.5
0.5,forward_fill,original,nominal,differenced,8,49099,2.501573045727313e-07,7.651136827288542e-09,,random_csdi,random_missing_50,random,50%,0.5,0.5
